date,arapiranga,belem,carateua,combu,cotijuba,da-barra,da-cintra,das-oncas,grande,jutuba,mirim,mosqueiro,murucutu,paqueta,sao-pedro
2019-10-13,0.12006314659377977,0.12009467500905004,0.1207966446256249,0.12250364002328366,0.12098004522726728,0.12111850151101305,0.12217701463876597,0.12063394981622497,0.12093092674133339,0.11950507820881688,0.12102595889743825,0.12066834496098748,0.12233351209008304,0.12107632346860452,0.1204991286414103
2019-10-14,0.11908140088505954,0.1201321183678807,0.12104457819011241,0.11966767689298084,0.12060094128594236,0.11953815820943452,0.12087375219264562,0.12101395542410154,0.11753532265594135,0.12208898742000165,0.12073155664883903,0.11973446731800003,0.11925161716934074,0.12276180905766292,0.12048819660931215
2019-10-15,0.12251113012852032,0.12253206023401188,0.12270567705986053,0.12243082141294692,0.12421256589233678,0.1232554318831551,0.122247835802467,0.12251179928373657,0.12292801875688665,0.1227341255625559,0.12325923127291488,0.12256790034828471,0.12207787876908802,0.12252855026796888,0.12266821414232254
2019-10-16,0.12296446776081475,0.12188293606618315,0.12271651377005385,0.12235739099756987,0.1226697996682477,0.12269437372177604,0.1225544718542699,0.12202322358602692,0.1220471355974267,0.12238044860214539,0.12218835592056992,0.12135364828065899,0.12218216935480501,0.12237218850919686,0.1228464205072991
2019-10-17,0.12137470512359547,0.12132587148986161,0.12191818660474824,0.12148179554673086,0.12159069677717349,0.12058397061607419,0.12158647590300917,0.1214579505071796,0.12096310445840541,0.12134472454786452,0.12142595648765564,0.12176191356732782,0.12116904541067648,0.12137444471698135,0.12175117433071136
2019-10-18,0.12264116724100245,0.11979061614833789,0.12016827091820093,0.12220898202317818,0.1194506749804443,0.12288053426254245,0.12174852436340373,0.12230863064461506,0.12238136863386663,0.11878822743581288,0.1189231466409777,0.12117535230877163,0.1225926713579272,0.11899268518538497,0.11956380584592362
2019-10-19,0.12344757612674091,0.1212582007468367,0.12113541841264597,0.12090523243064948,0.12380286010063636,0.12163878728787468,0.12064293519979563,0.12221949984620062,0.12165745737254544,0.12304141148427211,0.12406200229979207,0.1205181095369951,0.12080862754918788,0.1237155723673951,0.11923558560661592
2019-10-20,0.12137075791403598,0.12127652005641927,0.12260384223101502,0.12364986888527794,0.12135322956885476,0.12106881492098424,0.12327919891712912,0.12184925026684358,0.12022578687618161,0.1216832565529172,0.1216557839092315,0.12258026563546046,0.12131818978648137,0.12143360077874298,0.12253783249447447
2019-10-21,0.1246119771180212,0.12266489991342369,0.12381252911635073,0.12205648264477145,0.12415294370957825,0.12379931712906281,0.12224419181273737,0.123533967339006,0.12245441755288837,0.12390883758878672,0.12353646010160446,0.12346438796201874,0.12168210616620996,0.12375002634212214,0.12371666279413533
2019-10-22,0.12109064230850793,0.12019963308575574,0.1198687475051484,0.12058941594908139,0.12093421537204205,0.12007590998807789,0.12101194430363577,0.12135357867350334,0.1205449576843804,0.12087192696569898,0.11964910522860539,0.12235662859915493,0.12045039146696065,0.12041902946645712,0.12162687582062252
2019-10-23,0.12212837686863046,0.1208678872521597,0.12167800974602432,0.11942522601361512,0.12241153139747249,0.12098982185125351,0.11965593331411742,0.12137250485693601,0.12054317687744749,0.12279685586690905,0.12184534644008796,0.1212488692362911,0.12024285240723585,0.1225837459656215,0.11953708884710972
2019-10-24,0.12115728525747019,0.12108632298579212,0.12150097308704388,0.12071520585427871,0.12239438323166381,0.1212870607567022,0.12115705022137313,0.12026332755437116,0.12141307553551905,0.12184535299310208,0.12129827377993764,0.1217315752666928,0.12123338731050465,0.12346902591257009,0.12118043451613099
2019-10-25,0.1205724239162515,0.11867118912922608,0.12005452612069878,0.11957037593838882,0.1203483321610723,0.11902082729327752,0.12040069879839839,0.1194927214663489,0.12077416951752735,0.12158018481187023,0.12228817077005441,0.1204401550059493,0.11958976224737267,0.1201627961792228,0.12008488216172712
2019-10-26,0.12043538713640226,0.11962405309473526,0.11894662493575044,0.12115516344951896,0.12147837516531411,0.11950516071719251,0.12090099050851662,0.11913169009890134,0.12012212773475647,0.12080920536903335,0.12079865721831766,0.1201823993252883,0.11934978114647098,0.12070226147013592,0.11899617573794873
2019-10-27,0.11973675435967537,0.12064128864703892,0.11984335669947882,0.12084167899791964,0.12125524798539883,0.12004746120476632,0.11976921486046077,0.11981478490239866,0.12162532378435012,0.12086517290152929,0.12032831580708128,0.12092225094856265,0.1210787305759364,0.12071670404377331,0.12043963954038596
